backend,solver,benchmark,instance,status,result,real,time,user,system,memory,status800,par10,par2
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1550.w#1.s#19.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,371.572,369.81,361.09,8.72,102,complete,371.572,371.572
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1550.w#1.s#1.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,372.441,370.76,361.17,9.59,99.5,complete,372.441,372.441
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1550.w#1.s#20.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,369.94,368.23,359.85,8.38,98.9,complete,369.94,369.94
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1550.w#1.s#2.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,373.006,371.33,363.23,8.1,98.8,complete,373.006,373.006
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1550.w#1.s#3.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,235.93,234.09,226.13,7.96,99.8,complete,235.93,235.93
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1550.w#1.s#4.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,375.36,373.78,365.63,8.15,103.3,complete,375.36,375.36
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1550.w#1.s#5.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,370.907,369.18,360.74,8.44,103.6,complete,370.907,370.907
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1550.w#1.s#6.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,379.824,377.83,368.51,9.32,105,complete,379.824,379.824
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1550.w#1.s#7.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,381.738,380.14,370.73,9.41,98.8,complete,381.738,381.738
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1550.w#1.s#8.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,371.004,369.28,362.13,7.15,104.1,complete,371.004,371.004
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1550.w#1.s#9.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,376.471,374.63,366.81,7.82,101,complete,376.471,376.471
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1600.w#1.s#0.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,388.242,386.46,382.94,3.52,102.6,complete,388.242,388.242
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1600.w#1.s#10.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,389.46,387.61,385.5,2.11,100.8,complete,389.46,389.46
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1600.w#1.s#11.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,383.619,381.53,379.19,2.34,101.2,complete,383.619,383.619
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1600.w#1.s#12.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,196.777,195.23,194.31,0.92,107.5,complete,196.777,196.777
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1600.w#1.s#13.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,379.656,377.92,376.32,1.6,100.3,complete,379.656,379.656
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1600.w#1.s#14.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,237.973,236.37,234.15,2.22,100.4,complete,237.973,237.973
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1600.w#1.s#15.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,383.057,381.33,379.93,1.4,104.5,complete,383.057,383.057
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1600.w#1.s#16.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,383.069,381.34,379.43,1.91,103.8,complete,383.069,383.069
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1600.w#1.s#17.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,382.776,380.98,379.63,1.35,105.1,complete,382.776,382.776
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1600.w#1.s#18.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,381.43,379.6,376.8,2.8,106.5,complete,381.43,381.43
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1600.w#1.s#19.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,386.712,384.9,381.05,3.85,106.5,complete,386.712,386.712
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1600.w#1.s#1.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,383.749,381.93,379.78,2.15,103.9,complete,383.749,383.749
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1600.w#1.s#20.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,385.534,383.71,379.93,3.78,100.9,complete,385.534,385.534
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1600.w#1.s#2.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,387.194,385.13,383.92,1.21,106.5,complete,387.194,387.194
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1600.w#1.s#3.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,378.458,376.68,373.53,3.15,106.3,complete,378.458,378.458
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1600.w#1.s#4.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,385.81,383.99,379.8,4.19,101.8,complete,385.81,385.81
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1600.w#1.s#5.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,196.048,194.49,193.1,1.39,100.7,complete,196.048,196.048
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1600.w#1.s#6.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,383.662,381.79,377.72,4.07,102.6,complete,383.662,383.662
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1600.w#1.s#7.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,371.152,369.45,368.94,0.51,105.5,complete,371.152,371.152
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1600.w#1.s#8.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,385.004,383.18,381.27,1.91,106.2,complete,385.004,385.004
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1600.w#1.s#9.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,392.488,391.01,387.68,3.33,101,complete,392.488,392.488
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1650.w#1.s#0.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,412.138,409.09,405.87,3.22,103.6,complete,412.138,412.138
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1650.w#1.s#10.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,406.901,404.89,402.14,2.75,104.4,complete,406.901,406.901
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1650.w#1.s#11.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,408.433,406.73,402.41,4.32,103.4,complete,408.433,408.433
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1650.w#1.s#12.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,410.345,408.23,403.33,4.9,110.1,complete,410.345,410.345
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1650.w#1.s#13.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,412.168,410.24,407.09,3.15,111.4,complete,412.168,412.168
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1650.w#1.s#14.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,410.49,408.44,403.84,4.6,110.2,complete,410.49,410.49
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1650.w#1.s#15.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,407.337,405.52,402.13,3.39,113.2,complete,407.337,407.337
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1650.w#1.s#16.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,256.963,255.35,252.21,3.14,105.7,complete,256.963,256.963
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1650.w#1.s#17.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,210.288,208.81,207.2,1.61,110,complete,210.288,210.288
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1650.w#1.s#18.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,398.569,396.76,394,2.76,102.9,complete,398.569,398.569
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1650.w#1.s#19.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,411.373,409.57,405.97,3.6,107.8,complete,411.373,411.373
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1650.w#1.s#1.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,404.685,402.73,398.34,4.39,108.7,complete,404.685,404.685
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1650.w#1.s#20.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,403.268,401.35,398.83,2.52,109.3,complete,403.268,403.268
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1650.w#1.s#2.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,404.401,402.38,398.31,4.07,103.8,complete,404.401,404.401
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1650.w#1.s#3.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,406.585,404.74,399.79,4.95,103.2,complete,406.585,406.585
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1650.w#1.s#4.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,408.724,406.89,404.23,2.66,106.9,complete,408.724,408.724
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1650.w#1.s#5.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,408.869,406.76,402.95,3.81,109.6,complete,408.869,408.869
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1650.w#1.s#6.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,406.835,404.84,401.76,3.08,103.3,complete,406.835,406.835
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1650.w#1.s#7.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,415.616,413.54,408.81,4.73,104.3,complete,415.616,415.616
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1650.w#1.s#8.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,410.021,407.97,402.79,5.18,110.4,complete,410.021,410.021
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1650.w#1.s#9.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,405.804,402.76,398.78,3.98,104,complete,405.804,405.804
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1700.w#1.s#0.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,269.215,267.7,265.5,2.2,113.9,complete,269.215,269.215
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1700.w#1.s#10.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,429.004,427.12,422.51,4.61,107,complete,429.004,429.004
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1700.w#1.s#11.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,220.991,219.54,217.72,1.82,108.7,complete,220.991,220.991
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1700.w#1.s#12.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,423.265,421.26,416.38,4.88,111.4,complete,423.265,423.265
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1700.w#1.s#13.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,432.253,430.44,426.03,4.41,105,complete,432.253,432.253
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1700.w#1.s#14.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,434.442,432.29,426.78,5.51,107.8,complete,434.442,434.442
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1700.w#1.s#15.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,435.048,433.27,430.2,3.07,113.5,complete,435.048,435.048
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1700.w#1.s#16.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,428.801,426.75,421.32,5.43,106.6,complete,428.801,428.801
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1700.w#1.s#17.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,430.225,428.37,423.46,4.91,116.2,complete,430.225,430.225
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1700.w#1.s#18.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,427.823,425.72,421.78,3.94,107.2,complete,427.823,427.823
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1700.w#1.s#19.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,426.089,423.98,419.61,4.37,105.7,complete,426.089,426.089
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1700.w#1.s#1.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,438.709,436.95,431.49,5.46,108.7,complete,438.709,438.709
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1700.w#1.s#20.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,220.973,218.36,216.26,2.1,105.6,complete,220.973,220.973
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1700.w#1.s#2.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,426.146,424.26,419.7,4.56,110,complete,426.146,426.146
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1700.w#1.s#3.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,268.541,266.87,263.58,3.29,106,complete,268.541,268.541
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1700.w#1.s#4.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,434.276,432.29,428.17,4.12,106.9,complete,434.276,434.276
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1700.w#1.s#5.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,425.251,423.25,420.68,2.57,104.9,complete,425.251,425.251
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1700.w#1.s#6.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,432.082,430.07,425,5.07,110.2,complete,432.082,432.082
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1700.w#1.s#7.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,434.242,432.31,426.96,5.35,105.9,complete,434.242,434.242
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1700.w#1.s#8.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,433.194,431.17,426.84,4.33,107.1,complete,433.194,433.194
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1700.w#1.s#9.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,427.176,425.11,421.7,3.41,107.7,complete,427.176,427.176
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1750.w#1.s#0.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,459.552,457.64,448.77,8.87,112.4,complete,459.552,459.552
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1750.w#1.s#10.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,457.529,456.07,446.97,9.1,112.6,complete,457.529,457.529
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1750.w#1.s#11.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,456.531,454.52,445.54,8.98,116.5,complete,456.531,456.531
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1750.w#1.s#12.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,453.792,451.82,443.43,8.39,111.9,complete,453.792,453.792
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1750.w#1.s#13.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,458.965,457.14,448.05,9.09,112.9,complete,458.965,458.965
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1750.w#1.s#14.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,452.563,450.5,441.68,8.82,111.5,complete,452.563,452.563
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1750.w#1.s#15.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,465.392,462.43,453.66,8.77,113,complete,465.392,465.392
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1750.w#1.s#16.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,235.526,233.84,228.84,5,111.7,complete,235.526,235.526
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1750.w#1.s#17.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,456.689,454.88,445.97,8.91,112.5,complete,456.689,456.689
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1750.w#1.s#18.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,459.453,457.21,448.1,9.11,112.4,complete,459.453,459.453
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1750.w#1.s#19.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,464.753,462.74,453.87,8.87,116.7,complete,464.753,464.753
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1750.w#1.s#1.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,457.36,455.63,446.08,9.55,114.7,complete,457.36,457.36
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1750.w#1.s#20.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,460.826,458.8,449.75,9.05,112.4,complete,460.826,460.826
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1750.w#1.s#2.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,459.475,457.01,447.8,9.21,112.3,complete,459.475,459.475
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1750.w#1.s#3.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,468.046,466.65,457.43,9.22,111.9,complete,468.046,468.046
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1750.w#1.s#4.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,460.3,458.48,449.48,9,111.4,complete,460.3,460.3
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1750.w#1.s#5.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,287.034,285.28,277.82,7.46,112.1,complete,287.034,287.034
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1750.w#1.s#6.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,457.33,455.33,446.33,9,113.1,complete,457.33,457.33
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1750.w#1.s#7.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,234.107,232.51,227.81,4.7,111.2,complete,234.107,234.107
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1750.w#1.s#8.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,465.949,464.01,455.1,8.91,118.1,complete,465.949,465.949
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1750.w#1.s#9.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,461.607,459.46,450.71,8.75,110.5,complete,461.607,461.607
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1800.w#1.s#0.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,500.381,498.93,485.29,13.64,122.2,complete,500.381,500.381
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1800.w#1.s#10.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,482.126,480.6,466.8,13.8,114.1,complete,482.126,482.126
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1800.w#1.s#11.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,483.12,481.09,467.15,13.94,114.7,complete,483.12,483.12
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1800.w#1.s#12.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,487.591,485.5,471.71,13.79,120.7,complete,487.591,487.591
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1800.w#1.s#13.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,483.622,482.23,469.12,13.11,122,complete,483.622,483.622
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1800.w#1.s#14.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,309.547,307.86,295.29,12.57,116,complete,309.547,309.547
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1800.w#1.s#15.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,491.191,489.7,473.56,16.14,115.5,complete,491.191,491.191
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1800.w#1.s#16.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,491.962,490.52,476.79,13.73,116.1,complete,491.962,491.962
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1800.w#1.s#17.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,494.022,492.25,476.63,15.62,119.7,complete,494.022,494.022
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1800.w#1.s#18.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,497.741,496.24,480.9,15.34,124.3,complete,497.741,497.741
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1800.w#1.s#19.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,487.333,485.87,469.97,15.9,115,complete,487.333,487.333
rareqs.bash,no.wf.pyqasp.rareqs.bash,satParacohQasp.aspq.fix,sat.k#3.E#300.c#1800.w#1.s#1.asp.dimacs.asp.gringo.paracoh.gringo.aspq,complete,10,483.711,482.33,468.29,14.04,115.2,complete,483.711,483.711
