backend,solver,benchmark,instance,status,result,real,time,user,system,memory,status800,par10,par2
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#188.w#3.s#22.asp.ch.qasp,outof time,143,801.236,801.01,798.81,2.2,279.2,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#188.w#3.s#23.asp.ch.qasp,outof time,143,800.414,800.24,798.15,2.09,277.3,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#188.w#3.s#24.asp.ch.qasp,outof time,143,800.701,800.51,798.4,2.11,287,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#188.w#3.s#25.asp.ch.qasp,outof time,143,801.199,801.03,798.88,2.15,298.2,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#188.w#3.s#26.asp.ch.qasp,outof time,143,800.549,800.34,798,2.34,280.5,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#188.w#3.s#27.asp.ch.qasp,outof time,143,801.453,801.05,799.37,1.68,367.8,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#188.w#3.s#28.asp.ch.qasp,outof time,143,801.227,800.96,798.92,2.04,299.6,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#188.w#3.s#29.asp.ch.qasp,outof time,143,800.606,800.41,798.18,2.23,275.9,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#188.w#3.s#2.asp.ch.qasp,outof time,143,800.661,800.42,798.38,2.04,282.7,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#188.w#3.s#30.asp.ch.qasp,outof time,143,800.265,800.07,798,2.07,278.5,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#188.w#3.s#31.asp.ch.qasp,outof time,143,800.917,800.73,798.47,2.26,286.5,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#188.w#3.s#32.asp.ch.qasp,outof time,143,800.63,800.42,797.33,3.09,288.5,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#188.w#3.s#3.asp.ch.qasp,outof time,143,800.907,800.71,797.96,2.75,278.6,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#188.w#3.s#4.asp.ch.qasp,outof time,143,801.037,800.81,798.39,2.42,299,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#188.w#3.s#5.asp.ch.qasp,outof time,143,800.353,800.14,798.36,1.78,289,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#188.w#3.s#6.asp.ch.qasp,outof time,143,800.258,800.03,797.81,2.22,278,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#188.w#3.s#7.asp.ch.qasp,outof time,143,800.749,800.52,798.92,1.6,316.9,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#188.w#3.s#8.asp.ch.qasp,outof time,143,800.74,800.53,798.72,1.81,277.6,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#188.w#3.s#9.asp.ch.qasp,outof time,143,800.628,800.42,797.98,2.44,286.4,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#1.s#10.asp.ch.qasp,outof time,143,801.114,800.95,799.31,1.64,146.6,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#1.s#11.asp.ch.qasp,outof time,143,801.086,800.92,799.28,1.64,131.4,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#1.s#12.asp.ch.qasp,outof time,143,801.171,801,799.31,1.69,128.1,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#1.s#13.asp.ch.qasp,outof time,143,801.078,800.92,799.32,1.6,137.9,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#1.s#14.asp.ch.qasp,outof time,143,800.189,800.04,798.4,1.64,167.8,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#1.s#15.asp.ch.qasp,outof time,143,800.208,800.04,798.45,1.59,134,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#1.s#16.asp.ch.qasp,outof time,143,800.355,800.2,798.59,1.61,126.7,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#1.s#17.asp.ch.qasp,outof time,143,800.646,800.5,798.84,1.66,138.9,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#1.s#18.asp.ch.qasp,outof time,143,800.923,800.77,799.29,1.48,136,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#1.s#19.asp.ch.qasp,outof time,143,800.297,800.15,798.47,1.68,136.7,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#1.s#1.asp.ch.qasp,outof time,143,801.141,800.78,799.05,1.73,188.9,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#1.s#20.asp.ch.qasp,outof time,143,800.712,800.53,798.63,1.9,184.1,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#1.s#21.asp.ch.qasp,outof time,143,800.49,800.33,798.72,1.61,126.5,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#1.s#22.asp.ch.qasp,outof time,143,800.842,800.66,798.98,1.68,134.8,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#1.s#23.asp.ch.qasp,outof time,143,801.13,800.94,798.92,2.02,152.6,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#1.s#24.asp.ch.qasp,outof time,143,800.622,800.45,798.69,1.76,140.1,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#1.s#25.asp.ch.qasp,outof time,143,800.722,800.57,798.65,1.92,144.3,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#1.s#26.asp.ch.qasp,outof time,143,800.475,800.31,798.63,1.68,124.4,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#1.s#27.asp.ch.qasp,outof time,143,800.733,800.58,799.02,1.56,147.7,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#1.s#28.asp.ch.qasp,outof time,143,800.741,800.57,798.87,1.7,135.9,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#1.s#29.asp.ch.qasp,outof time,143,801.055,800.9,799.2,1.7,134.2,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#1.s#2.asp.ch.qasp,outof time,143,801.162,800.96,799.34,1.62,149.4,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#1.s#30.asp.ch.qasp,outof time,143,800.692,800.55,798.83,1.72,132.9,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#1.s#31.asp.ch.qasp,outof time,143,800.636,800.48,798.85,1.63,122.8,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#1.s#32.asp.ch.qasp,outof time,143,800.304,800.14,798.19,1.95,145.3,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#1.s#3.asp.ch.qasp,outof time,143,800.248,800.09,798.59,1.5,130.2,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#1.s#4.asp.ch.qasp,outof time,143,800.543,800.38,798.77,1.61,130.3,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#1.s#5.asp.ch.qasp,outof time,143,800.238,800.08,798.52,1.56,136,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#1.s#6.asp.ch.qasp,outof time,143,800.799,800.66,799,1.66,131.4,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#1.s#7.asp.ch.qasp,outof time,143,800.331,800.17,798.5,1.67,130.6,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#1.s#8.asp.ch.qasp,outof time,143,801.044,800.89,799.18,1.71,162.6,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#1.s#9.asp.ch.qasp,outof time,143,800.822,800.68,799.07,1.61,158,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#3.s#10.asp.ch.qasp,outof time,143,801.037,800.87,797.95,2.92,306.7,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#3.s#11.asp.ch.qasp,outof time,143,801.144,800.96,798.9,2.06,287,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#3.s#12.asp.ch.qasp,outof time,143,800.724,800.35,798.63,1.72,428.7,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#3.s#13.asp.ch.qasp,outof time,143,800.682,800.49,798.54,1.95,284.5,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#3.s#14.asp.ch.qasp,outof time,143,800.98,800.76,798.57,2.19,286.9,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#3.s#15.asp.ch.qasp,outof time,143,800.267,800.04,797.9,2.14,289.6,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#3.s#16.asp.ch.qasp,outof time,143,801.26,801.06,798.04,3.02,390.7,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#3.s#17.asp.ch.qasp,outof time,143,800.313,800.12,798.09,2.03,285.5,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#3.s#18.asp.ch.qasp,outof time,143,800.946,800.72,798.65,2.07,283.7,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#3.s#19.asp.ch.qasp,outof time,143,800.405,800.19,798.12,2.07,283.9,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#3.s#1.asp.ch.qasp,outof time,143,801.243,801.04,798.89,2.15,278.8,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#3.s#20.asp.ch.qasp,outof time,143,800.3,800.09,797.99,2.1,283.1,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#3.s#21.asp.ch.qasp,outof time,143,800.865,800.63,798.69,1.94,281.6,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#3.s#22.asp.ch.qasp,outof time,143,800.489,800.26,798.12,2.14,393.4,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#3.s#23.asp.ch.qasp,outof time,143,800.306,800.09,798.55,1.54,345.1,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#3.s#24.asp.ch.qasp,outof time,143,800.568,800.34,797.96,2.38,273.4,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#3.s#25.asp.ch.qasp,outof time,143,800.869,800.67,798.67,2,281.6,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#3.s#26.asp.ch.qasp,outof time,143,800.841,800.64,798.15,2.49,285.5,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#3.s#27.asp.ch.qasp,outof time,143,800.965,800.76,798.03,2.73,431.2,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#3.s#28.asp.ch.qasp,outof time,143,801.216,800.98,799.1,1.88,284.3,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#3.s#29.asp.ch.qasp,outof time,143,801.092,800.89,798.4,2.49,301.9,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#3.s#2.asp.ch.qasp,outof time,143,800.265,800.05,797.95,2.1,288.7,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#3.s#30.asp.ch.qasp,outof time,143,800.387,800.17,797.81,2.36,314.8,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#3.s#31.asp.ch.qasp,outof time,143,801.229,801.04,798.95,2.09,403.9,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#3.s#32.asp.ch.qasp,outof time,143,801.235,801.02,799.21,1.81,280.2,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#3.s#3.asp.ch.qasp,outof time,143,801.017,800.8,798.68,2.12,284,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#3.s#4.asp.ch.qasp,outof time,143,800.838,800.42,798.71,1.71,596.2,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#3.s#5.asp.ch.qasp,outof time,143,800.934,800.75,798.93,1.82,284.2,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#3.s#6.asp.ch.qasp,outof time,143,801.013,800.82,799.04,1.78,284.8,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#3.s#7.asp.ch.qasp,outof time,143,800.469,800.25,798.22,2.03,283.5,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#3.s#8.asp.ch.qasp,outof time,143,801.174,801,799.13,1.87,283.4,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#192.w#3.s#9.asp.ch.qasp,outof time,143,800.758,800.53,798.81,1.72,280.7,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#196.w#1.s#10.asp.ch.qasp,outof time,143,800.901,800.73,799.16,1.57,125.1,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#196.w#1.s#11.asp.ch.qasp,outof time,143,800.763,800.6,798.96,1.64,145.9,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#196.w#1.s#12.asp.ch.qasp,outof time,143,800.88,800.71,799.09,1.62,135.6,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#196.w#1.s#13.asp.ch.qasp,outof time,143,801.035,800.87,799.36,1.51,135.7,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#196.w#1.s#14.asp.ch.qasp,outof time,143,800.502,800.32,798.62,1.7,136.8,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#196.w#1.s#15.asp.ch.qasp,outof time,143,800.749,800.58,798.85,1.73,138.1,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#196.w#1.s#16.asp.ch.qasp,outof time,143,800.529,800.36,798.81,1.55,161,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#196.w#1.s#17.asp.ch.qasp,outof time,143,800.727,800.56,798.85,1.71,154.3,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#196.w#1.s#18.asp.ch.qasp,outof time,143,800.596,800.43,798.64,1.79,127.7,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#196.w#1.s#19.asp.ch.qasp,outof time,143,800.457,800.27,798.66,1.61,138.6,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#196.w#1.s#1.asp.ch.qasp,outof time,143,801.035,800.87,799.14,1.73,127.7,outof time,8000,1600
quabs.bash,wf.gc.pyqasp.quabs.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#196.w#1.s#20.asp.ch.qasp,outof time,143,800.189,800.01,798.4,1.61,136.1,outof time,8000,1600
